Card_ID,Edition_ID,Name,Super_Type,Primary_Type,CMC,Is_Hybrid,Generic_Mana,Is_X,Is_W,Is_U,Is_B,Is_R,Is_G,Is_C
30427,39,Soul Swallower,,Creature,4,False,2,False,False,False,False,False,True,False
30428,2,Soul Swindler,,Creature,5,False,4,False,False,False,True,False,False,False
30429,146,Soul Tithe,,Enchantment,2,False,1,False,True,False,False,False,False,False
30430,108,Soul Transfer,,Sorcery,3,False,1,False,False,False,True,False,False,False
30431,105,Soul Warden,,Creature,1,False,0,False,True,False,False,False,False,False
30432,28,Soul-Guide Gryff,,Creature,5,False,4,False,True,False,False,False,False,False
30433,52,Soul-Guide Lantern,,Artifact,1,False,1,False,False,False,False,False,False,False
30434,173,Soul-Scar Mage,,Creature,1,False,0,False,False,False,False,True,False,False
30435,52,Soul-Shackled Zombie,,Creature,4,False,3,False,False,False,True,False,False,False
30436,80,Soul-Strike Technique,,Enchantment,2,False,1,False,True,False,False,False,False,False
30437,162,Soul's Attendant,,Creature,1,False,0,False,True,False,False,False,False,False
30438,114,Soul's Fire,,Instant,3,False,2,False,False,False,False,True,False,False
30439,114,Soul's Grace,,Instant,2,False,1,False,True,False,False,False,False,False
30440,60,Soul's Majesty,,Sorcery,5,False,4,False,False,False,False,False,True,False
30441,114,Soul's Might,,Sorcery,5,False,4,False,False,False,False,False,True,False
30442,255,Soulblade Corrupter,,Creature,5,False,4,False,False,False,True,False,False,False
30443,35,Soulblade Djinn,,Creature,5,False,3,False,False,True,False,False,False,False
30444,255,Soulblade Renewer,,Creature,5,False,4,False,False,False,False,False,True,False
30445,85,Soulblast,,Instant,6,False,3,False,False,False,False,True,False,False
30446,162,Soulbound Guardians,,Creature,5,False,4,False,True,False,False,False,False,False
30447,125,Soulbright Flamekin,,Creature,2,False,1,False,False,False,False,True,False,False
30448,70,Soulcage Fiend,,Creature,3,False,1,False,False,False,True,False,False,False
30449,30,Soulcatcher,,Creature,2,False,1,False,True,False,False,False,False,False
30450,252,Soulcatchers' Aerie,,Enchantment,2,False,1,False,True,False,False,False,False,False
30451,175,Soulcipher Board,,Artifact,2,False,1,False,False,True,False,False,False,False
30452,175,Cipherbound Spirit,,Creature,0,False,0,False,False,False,False,False,False,False
30453,67,Soulcoil Viper,,Creature,3,False,2,False,False,False,True,False,False,False
30454,26,Souldrinker,,Creature,4,False,3,False,False,False,True,False,False,False
30455,181,Soulfire Eruption,,Sorcery,9,False,6,False,False,False,False,True,False,False
30456,75,Soulfire Grand Master,,Creature,2,False,1,False,True,False,False,False,False,False
30457,75,Soulflayer,,Creature,6,False,4,False,False,False,True,False,False,False
30458,252,Soulgorger Orgg,,Creature,5,False,3,False,False,False,False,True,False,False
30459,49,Soulherder,,Creature,3,False,1,False,True,True,False,False,False,False
30460,245,Soulhunter Rakshasa,,Creature,5,False,3,False,False,False,True,False,False,False
30461,4,Soulknife Spy,,Creature,3,False,2,False,False,True,False,False,False,False
30462,120,Soulless Jailer,,Artifact Creature,2,False,2,False,False,False,False,False,False,False
30463,94,Soulless One,,Creature,4,False,3,False,False,False,True,False,False,False
30464,182,Soulless Revival,,Instant,2,False,1,False,False,False,True,False,False,False
30465,9,Soulmates,,Enchantment,3,False,2,False,False,False,False,False,True,False
30466,112,Soulmender,,Creature,1,False,0,False,True,False,False,False,False,False
30467,208,Soulquake,,Sorcery,7,False,3,False,False,True,True,False,False,False
30468,104,Soulreaper of Mogis,,Enchantment Creature,3,False,2,False,False,False,True,False,False,False
30469,56,Souls of the Faultless,,Creature,3,False,0,False,True,False,True,False,False,False
30470,67,Souls of the Lost,,Creature,2,False,1,False,False,False,True,False,False,False
30471,156,Soulscour,,Sorcery,10,False,7,False,True,False,False,False,False,False
30472,101,Soulshriek,,Instant,1,False,0,False,False,False,True,False,False,False
30473,58,Soulstealer Axe,,Artifact,1,False,1,False,False,False,False,False,False,False
30474,173,Soulstinger,,Creature,4,False,3,False,False,False,True,False,False,False
30475,52,Soulstone Sanctuary,,Land,0,False,0,False,False,False,False,False,False,False
30476,162,Soulsurge Elemental,,Creature,4,False,3,False,False,False,False,True,False,False
30477,160,Soulsworn Jury,,Creature,3,False,2,False,True,False,False,False,False,False
30478,146,Soulsworn Spirit,,Creature,4,False,3,False,False,True,False,False,False,False
30479,236,Soultether Golem,,Artifact Creature,2,False,2,False,False,False,False,False,False,False
30480,124,Sound the Call,,Sorcery,3,False,2,False,False,False,False,False,True,False
30481,261,"Soundwave, Sonic Spy",Legendary,Artifact Creature,4,False,1,False,True,True,True,False,False,False
30482,261,"Soundwave, Superior Captain",Legendary,Artifact,0,False,0,False,False,False,False,False,False,False
30483,53,Soured Springs,,Land,0,False,0,False,False,False,False,False,False,False
30484,22,South Pole Voyager,,Creature,2,False,1,False,True,False,False,False,False,False
30485,22,Southern Air Temple,Legendary,Enchantment,4,False,3,False,True,False,False,False,False,False
30486,327,Southern Elephant,,Creature,4,False,3,False,False,False,False,False,True,False
30487,71,Southern Paladin,,Creature,4,False,2,False,True,False,False,False,False,False
30488,180,Souvenir Snatcher,,Creature,5,False,4,False,False,True,False,False,False,False
30489,2,Souvenir T-Shirt,,Artifact,3,False,3,False,False,False,False,False,False,False
30490,67,Sovereign Okinec Ahau,Legendary,Creature,4,False,2,False,True,False,False,False,True,False
30491,44,Sovereign's Bite,,Sorcery,2,False,1,False,False,False,True,False,False,False
30492,132,Sovereign's Realm,,Conspiracy,0,False,0,False,False,False,False,False,False,False
30493,208,Sovereigns of Lost Alara,,Creature,6,False,4,False,True,True,False,False,False,False
30494,52,Sower of Chaos,,Creature,4,False,3,False,False,False,False,True,False,False
30495,64,Sower of Discord,,Creature,6,False,4,False,False,False,True,False,False,False
30496,190,Sower of Temptation,,Creature,4,False,2,False,False,True,False,False,False,False
30497,63,Sowing Mycospawn,,Creature,4,False,3,False,False,False,False,False,True,False
30498,183,Sowing Salt,,Sorcery,4,False,2,False,False,False,False,True,False,False
30499,22,Sozin's Comet,,Sorcery,5,False,3,False,False,False,False,True,False,False
30500,167,"SP//dr, Piloted by Peni",Legendary,Artifact Creature,5,False,3,False,True,True,False,False,False,False
30501,2,Space Beleren,Legendary,Planeswalker,4,False,2,False,True,True,False,False,False,False
30502,209,Space Fungus Snickerdoodle,,Sticker,0,False,0,False,False,False,False,False,False,False
30503,25,Space Marine Devastator,,Creature,4,False,3,False,True,False,False,False,False,False
30504,25,Space Marine Scout,,Creature,3,False,2,False,True,False,False,False,False,False
30505,115,Space-Time Anomaly,,Sorcery,4,False,2,False,True,True,False,False,False,False
30506,197,Spaghetti Junction,,Land,0,False,0,False,False,False,False,False,False,False
30507,11,Spara's Adjudicators,,Creature,5,False,2,False,True,True,False,False,True,False
30508,165,Spara's Bodyguard,,Creature,3,False,0,False,True,True,False,False,True,False
30509,11,Spara's Headquarters,,Land,0,False,0,False,False,False,False,False,False,False
30510,4,Spare Dagger,,Artifact,1,False,1,False,False,False,False,False,False,False
30511,32,Spare from Evil,,Instant,2,False,1,False,True,False,False,False,False,False
30512,109,Spare Supplies,,Artifact,2,False,2,False,False,False,False,False,False,False
30513,174,Spark Double,,Creature,4,False,3,False,False,True,False,False,False,False
30514,85,Spark Elemental,,Creature,1,False,0,False,False,False,False,True,False,False
30515,309,Spark Fiend,,Creature,5,False,4,False,False,False,False,True,False,False
30516,174,Spark Harvest,,Sorcery,1,False,0,False,False,False,True,False,False,False
30517,41,Spark Jolt,,Instant,1,False,0,False,False,False,False,True,False,False
30518,30,Spark Mage,,Creature,1,False,0,False,False,False,False,True,False,False
30519,91,Spark of Creativity,,Sorcery,1,False,0,False,False,False,False,True,False,False
30520,174,Spark Reaper,,Creature,3,False,2,False,False,False,True,False,False,False
30521,251,Spark Rupture,,Enchantment,3,False,2,False,True,False,False,False,False,False
30522,88,Spark Spray,,Instant,1,False,0,False,False,False,False,True,False,False
30523,119,Spark Trooper,,Creature,4,False,1,False,True,False,False,True,False,False
30524,199,Sparkcaster,,Creature,4,False,2,False,False,False,False,True,True,False
30525,127,Sparkhunter Masticore,,Artifact Creature,3,False,3,False,False,False,False,False,False,False
30526,105,Sparkmage Apprentice,,Creature,2,False,1,False,False,False,False,True,False,False
30527,65,Sparkmage's Gambit,,Sorcery,2,False,1,False,False,False,False,True,False,False
30528,64,Sparkshaper Visionary,,Creature,3,False,2,False,False,True,False,False,False,False
30529,94,Sparksmith,,Creature,2,False,1,False,False,False,False,True,False,False
30530,236,Sparkspitter,,Creature,3,False,2,False,False,False,False,True,False,False
30531,44,Sparktongue Dragon,,Creature,5,False,3,False,False,False,False,True,False,False
30532,19,Sparky Sparky,,Token,0,False,0,False,False,False,False,False,False,False
30533,69,Sparring Collar,,Artifact,2,False,2,False,False,False,False,False,False,False
30534,79,Sparring Construct,,Artifact Creature,1,False,1,False,False,False,False,False,False,False
30535,22,Sparring Dummy,,Artifact Creature,2,False,1,False,False,False,False,False,True,False
30536,126,Sparring Golem,,Artifact Creature,3,False,3,False,False,False,False,False,False,False
30537,173,Sparring Mummy,,Creature,4,False,3,False,True,False,False,False,False,False
30538,77,Sparring Regimen,,Enchantment,3,False,2,False,True,False,False,False,False,False
30539,61,Spartan Veteran,,Creature,1,False,0,False,False,False,False,True,False,False
30540,101,Spatial Binding,,Enchantment,2,False,0,False,False,True,True,False,False,False
30541,65,Spatial Contortion,,Instant,2,False,1,False,False,False,False,False,False,True
30542,349,Spatial Merging,,Phenomenon,0,False,0,False,False,False,False,False,False,False
30543,309,Spatula of the Ages,,Artifact,4,False,4,False,False,False,False,False,False,False
30544,313,Spawn // Astartes Warrior,,Token,0,False,0,False,False,False,False,False,False,False
30545,313,Spawn // Blue Horror,,Token,0,False,0,False,False,False,False,False,False,False
30546,57,Spawn of Mayhem,,Creature,4,False,2,False,False,False,True,False,False,False
30547,146,Spawn of Rix Maadi,,Creature,5,False,3,False,False,False,True,True,False,False
30548,139,Spawn of Thraxes,,Creature,7,False,5,False,False,False,False,True,False,False
30549,63,Spawn-Gang Commander,,Creature,5,False,3,False,False,False,False,True,False,False
30550,155,Spawnbed Protector,,Creature,7,False,7,False,False,False,False,False,False,False
30551,65,Spawnbinder Mage,,Creature,4,False,3,False,True,False,False,False,False,False
30552,172,Spawnbroker,,Creature,3,False,2,False,False,True,False,False,False,False
30553,136,Spawning Bed,,Land,0,False,0,False,False,False,False,False,False,False
30554,162,Spawning Breath,,Instant,2,False,1,False,False,False,False,True,False,False
30555,80,Spawning Grounds,,Enchantment,8,False,6,False,False,False,False,False,True,False
30556,316,Spawning Kraken,,Creature,6,False,5,False,False,True,False,False,False,False
30557,80,Spawning Pit,,Artifact,2,False,2,False,False,False,False,False,False,False
30558,266,Spawning Pod,,Artifact,3,False,2,False,False,False,False,False,True,False
30559,85,Spawning Pool,,Land,0,False,0,False,False,False,False,False,False,False
30560,162,Spawnsire of Ulamog,,Creature,10,False,10,False,False,False,False,False,False,False
30561,137,Spawnwrithe,,Creature,3,False,2,False,False,False,False,False,True,False
30562,11,Speakeasy Server,,Creature,5,False,4,False,True,False,False,False,False,False
30563,127,Speaker of the Heavens,,Creature,1,False,0,False,True,False,False,False,False,False
30564,41,Spear of Heliod,Legendary,Enchantment Artifact,3,False,1,False,True,False,False,False,False,False
30565,320,Spear of the General,,Hero Artifact,0,False,0,False,False,False,False,False,False,False
30566,57,Spear Spewer,,Creature,1,False,0,False,False,False,False,True,False,False
30567,114,Spearbreaker Behemoth,,Creature,7,False,5,False,False,False,False,False,True,False
30568,41,Spearpoint Oread,,Enchantment Creature,3,False,2,False,False,False,False,True,False,False
30569,135,Species Gorger,,Creature,5,False,3,False,False,True,False,False,True,False
30570,180,Species Specialist,,Creature,4,False,2,False,False,False,True,False,False,False
30571,80,Specimen Collector,,Creature,5,False,4,False,False,True,False,False,False,False
30572,115,Specimen Freighter,,Artifact,6,False,5,False,False,True,False,False,False,False
30573,77,Spectacle Mage,,Creature,3,False,1,False,False,True,False,True,False,False
30574,269,Spectacle of Destruction,,Enchantment,2,False,1,False,False,False,True,False,False,False
30575,24,Spectacular Pileup,,Sorcery,5,False,3,False,True,False,False,False,False,False
30576,133,Spectacular Showdown,,Sorcery,2,False,1,False,False,False,False,True,False,False
30577,167,Spectacular Spider-Man,Legendary,Creature,2,False,1,False,True,False,False,False,False,False
30578,167,Spectacular Tactics,,Instant,2,False,1,False,True,False,False,False,False,False
30579,64,Spectator Seating,,Land,0,False,0,False,False,False,False,False,False,False
30580,16,Specter of Mortality,,Creature,5,False,3,False,False,False,True,False,False,False
30581,77,Specter of the Fens,,Creature,4,False,3,False,False,False,True,False,False,False
30582,90,Specter's Shriek,,Sorcery,1,False,0,False,False,False,True,False,False,False
30583,156,Specter's Shroud,,Artifact,2,False,2,False,False,False,False,False,False,False
30584,145,Specter's Wail,,Sorcery,2,False,1,False,False,False,True,False,False,False
30585,96,Spectra Ward,,Enchantment,5,False,3,False,True,False,False,False,False,False
30586,28,Spectral Adversary,,Creature,2,False,1,False,False,True,False,False,False,False
30587,304,Spectral Arcanist,,Creature,4,False,3,False,False,True,False,False,False,False
30588,34,Spectral Bears,,Creature,2,False,1,False,False,False,False,False,True,False
30589,99,Spectral Cloak,,Enchantment,2,False,0,False,False,True,False,False,False,False
30590,49,Spectral Deluge,,Sorcery,6,False,4,False,False,True,False,False,False,False
30591,76,Spectral Denial,,Instant,1,False,0,True,False,True,False,False,False,False
